Crop,Temperature,Rainfall,Humidity
Rice,33,114,75
Rice,35,106,67
Wheat,33,70,70
Wheat,33,87,68
SugarCane,35,276,66
SugarCane,35,297,66
SugarCane,35,294,72
Rap seed,32,37,71
Rap seed,33,39,69
SugarCane,34,270,66
Rap seed,33,44,66
SugarCane,32,278,65
Field Pea,35,59,72
Wheat,33,84,72
Field Pea,35,48,68
Rice,33,119,66
Rap seed,35,45,66
Rap seed,34,41,74
Rice,32,122,72
Rice,35,131,65
Gram,33,39,70
Rap seed,32,35,75
Field Pea,32,55,70
Rice,34,127,71
Rice,33,139,69
Field Pea,32,56,73
Wheat,34,79,66
SugarCane,35,276,72
Wheat,32,73,71
Rap seed,34,43,68
Gram,34,35,75
Field Pea,33,52,71
SugarCane,33,291,65
Gram,32,41,70
Rap seed,35,39,70
Field Pea,33,52,66
Rice,35,121,67
SugarCane,33,281,75
Rap seed,33,40,70
Rap seed,34,37,71
Field Pea,32,50,65
Wheat,34,88,68
Field Pea,35,55,69
Rice,35,147,71
Gram,32,45,75
Field Pea,33,43,75
Wheat,33,77,69
Rice,32,101,74
Rap seed,32,43,72
Field Pea,32,46,73
Gram,32,37,68
Wheat,35,61,71
Rice,35,108,75
Field Pea,33,41,70
Rice,33,146,75
Gram,34,41,66
SugarCane,35,264,67
Gram,34,44,73
Rice,35,140,74
SugarCane,32,286,68
Wheat,33,81,71
Field Pea,32,55,73
Rice,33,134,66
Rap seed,33,43,75
Wheat,34,62,66
Gram,33,42,70
SugarCane,33,298,69
Field Pea,32,59,71
SugarCane,33,286,66
Gram,33,41,71
Rap seed,34,39,69
Gram,35,37,71
Gram,33,38,74
Rice,35,123,66
Field Pea,34,42,65
Wheat,35,76,72
Rap seed,34,44,68
SugarCane,35,280,71
Rice,35,109,68
Field Pea,32,47,68
Field Pea,34,50,65
Rice,32,112,71
Wheat,32,84,75
Field Pea,33,56,73
Wheat,33,65,73
SugarCane,34,259,72
Gram,33,37,69
Gram,33,38,68
Wheat,33,70,73
Wheat,33,72,72
Field Pea,33,54,71
SugarCane,33,295,70
Gram,32,40,75
Wheat,33,82,72
Field Pea,35,44,72
Rap seed,35,35,65
Wheat,33,73,68
Wheat,34,83,71
Gram,32,43,75
Rice,33,150,72
Field Pea,33,47,74
Wheat,34,63,70
Gram,33,42,73
Gram,34,40,70
Wheat,32,85,65
Field Pea,33,40,75
Rice,33,141,65
Rap seed,35,45,71
SugarCane,35,286,72
Gram,34,39,74
Wheat,34,70,72
Rice,35,104,71
Rap seed,35,44,70
Gram,34,37,74
Wheat,32,75,71
Wheat,32,88,69
Gram,35,41,68
Rice,33,104,75
Gram,32,41,73
Rice,35,144,68
Gram,33,41,70
SugarCane,33,290,69
Wheat,35,65,71
SugarCane,33,285,73
Gram,33,39,65
Wheat,34,69,75
Rice,35,144,65
Rice,32,127,70
Rice,35,107,72
Rap seed,33,39,68
Rap seed,33,38,75
Field Pea,33,56,68
Rap seed,33,36,69
SugarCane,35,250,71
Rap seed,33,43,71
Field Pea,32,42,65
Wheat,32,89,70
SugarCane,34,278,69
Rice,34,146,70
Wheat,33,83,69
SugarCane,33,254,68
SugarCane,32,291,68
Wheat,32,73,71
Field Pea,34,42,72
SugarCane,33,284,74
Wheat,35,64,67
Rice,34,133,67
SugarCane,33,268,69
Rap seed,32,43,75
Rice,35,138,72
Wheat,33,66,74
SugarCane,34,287,71
Wheat,32,90,74
Field Pea,35,48,70
SugarCane,35,260,74
Field Pea,34,43,69
Rap seed,35,42,68
Rap seed,33,38,75
Rap seed,33,37,72
Rap seed,32,43,71
Rice,34,102,72
Wheat,33,85,66
Field Pea,35,47,72
Rice,33,143,68
SugarCane,35,288,68
Rap seed,33,45,72
Rap seed,35,37,66
Gram,32,41,70
Rice,34,149,75
Rap seed,33,35,71
Wheat,32,75,68
SugarCane,35,283,69
Wheat,32,75,65
Rice,33,141,68
Rice,34,125,69
Rice,32,101,72
Gram,35,42,75
Field Pea,35,54,71
Gram,32,37,73
Gram,35,37,65
Gram,32,42,73
Gram,34,36,72
Rice,34,122,75
SugarCane,35,254,70
SugarCane,34,273,75
SugarCane,32,277,71
Gram,32,38,72
Rap seed,32,42,65
Rap seed,34,39,66
Rap seed,32,39,65
Rap seed,33,42,66
Rice,33,106,71
Rice,34,114,73
Rice,34,106,71
Field Pea,34,50,71
Rap seed,35,40,67
SugarCane,35,276,69
SugarCane,35,285,68
Gram,33,37,71
Field Pea,32,60,68
Rice,35,108,71
Gram,33,36,72
Field Pea,34,48,72
Gram,32,40,73
Rap seed,34,45,68
Rice,35,124,65
Rice,35,106,67
Wheat,34,70,69
Wheat,35,62,72
Gram,35,44,71
Rice,32,125,71
Field Pea,33,56,65
SugarCane,35,287,67
Gram,33,35,66
Gram,34,38,68
SugarCane,34,278,65
Rice,32,123,65
Gram,32,44,74
Rap seed,33,37,75
Rap seed,35,45,71
Field Pea,32,46,70
Rap seed,33,36,65
Wheat,33,80,71
Rice,33,150,75
Rice,32,123,75
Field Pea,34,60,71
Gram,32,44,70
Rap seed,33,44,68
Field Pea,35,41,66
Rice,33,129,66
Rice,33,132,66
Field Pea,32,45,72
Rice,34,143,72
SugarCane,35,254,65
SugarCane,33,268,75
SugarCane,33,287,65
Rice,33,133,75
Gram,32,41,65
Rap seed,34,41,67
Wheat,34,81,68
Rice,33,134,74
Field Pea,35,43,71
Wheat,32,74,73
SugarCane,32,289,75
Gram,33,35,68
SugarCane,35,260,71
Gram,32,41,70
Field Pea,35,41,71
Rap seed,33,40,74
Field Pea,32,49,65
Rap seed,35,44,71
Gram,35,41,66
Gram,33,35,68
Wheat,33,61,70
Gram,34,38,65
Field Pea,33,41,74
SugarCane,35,253,69
Rap seed,32,37,72
SugarCane,34,262,70
Wheat,34,84,75
SugarCane,32,278,73
Field Pea,33,55,72
Rap seed,34,43,66
Field Pea,32,53,74
Rice,35,108,69
Gram,32,44,75
Rice,34,146,65
SugarCane,35,271,70
Gram,32,39,73
SugarCane,34,300,66
Gram,32,43,74
Wheat,35,66,68
Gram,35,40,75
Rap seed,35,37,71
Field Pea,35,45,67
Field Pea,32,52,68
Rap seed,34,45,68
Wheat,34,89,69
Rice,32,150,68
Gram,35,40,65
SugarCane,32,275,65
Rice,35,148,71
Rap seed,32,36,75
Gram,33,40,68
Rap seed,32,42,74
Wheat,33,77,75
Gram,33,43,69
Rap seed,35,43,68
Field Pea,32,56,75
SugarCane,34,275,68
Wheat,32,70,68
Wheat,32,89,65
Rice,34,103,68
Wheat,33,67,70
Field Pea,34,48,68
Wheat,35,71,68
Gram,35,40,71
Rice,34,142,66
Wheat,32,67,75
SugarCane,34,289,68
Field Pea,32,60,70
Wheat,32,70,65
Gram,33,45,70
Gram,32,43,69
Rap seed,35,37,72
Rap seed,35,41,71
SugarCane,34,299,66
Field Pea,32,46,75
Wheat,34,87,70
Gram,33,45,70
Field Pea,33,57,73
Rice,35,136,73
Field Pea,32,57,72
Field Pea,34,46,74
Rice,34,148,65
Wheat,33,75,72
Rap seed,33,36,72
Wheat,34,72,70
Wheat,34,77,74
Rap seed,35,41,73
Rap seed,35,36,71
Rice,35,104,66
Wheat,32,75,73
Gram,34,39,67
Field Pea,34,53,65
Rice,35,140,65
Rap seed,34,43,75
Gram,32,35,65
SugarCane,34,282,68
Gram,35,36,70
Gram,35,39,68
Rap seed,33,43,72
Rice,32,119,71
Rice,34,135,71
Rap seed,34,44,72
Gram,34,43,69
Rap seed,34,35,70
SugarCane,33,272,75
Gram,32,44,71
SugarCane,33,289,74
Rap seed,35,40,67
Gram,34,40,68
Rap seed,33,37,73
Rap seed,35,36,71
Rice,33,149,70
SugarCane,35,250,71
Rap seed,35,45,70
Rice,34,141,72
Gram,35,38,65
Wheat,34,61,65
Field Pea,35,54,71
Gram,33,38,75
SugarCane,33,295,69
Gram,34,41,70
Rice,35,148,74
Rap seed,32,41,73
Wheat,35,64,69
Gram,32,43,65
Field Pea,32,50,69
Rice,33,117,74
Rice,34,102,70
Rice,33,115,65
Field Pea,34,40,73
SugarCane,33,285,65
Gram,34,44,68
SugarCane,33,253,75
Wheat,34,66,72
Rice,33,116,75
Rice,33,110,74
Gram,32,40,71
SugarCane,34,277,72
Rice,35,137,67
Field Pea,34,47,74
SugarCane,34,274,68
Wheat,33,62,69
Field Pea,35,48,71
Gram,34,40,66
Gram,32,40,69
Gram,33,39,71
Field Pea,32,48,75
Rice,33,124,66
Wheat,32,61,72
Rap seed,35,35,75
SugarCane,32,279,75
Field Pea,32,44,74
Field Pea,32,54,75
Rap seed,32,35,68
Rap seed,34,42,70
Gram,34,43,72
Gram,33,38,65
Rice,34,148,73
Field Pea,32,54,74
Field Pea,35,49,67
Field Pea,35,40,72
Gram,34,36,68
Rap seed,33,41,68
SugarCane,35,278,72
SugarCane,32,274,75
SugarCane,33,272,75
Rice,34,117,75
Rice,33,126,65
Rice,33,137,71
Rice,34,110,74
Rice,35,118,71
Wheat,35,60,65
Rap seed,32,35,69
SugarCane,32,257,65
Wheat,35,68,70
Rice,35,144,69
Rice,33,129,68
Gram,33,37,66
Gram,32,39,67
Field Pea,33,56,72
Field Pea,35,40,65
Wheat,35,82,65
Wheat,35,88,74
Gram,33,43,65
SugarCane,34,257,71
Rice,34,106,72
Gram,33,44,72
Rice,32,130,68
Rice,32,145,73
Rice,33,126,69
Rice,34,114,69
Rap seed,35,41,74
SugarCane,32,256,68
Field Pea,32,52,72
Rap seed,33,43,75
Rice,32,106,74
Wheat,35,64,72
Wheat,33,83,70
Wheat,32,76,75
Wheat,34,75,69
Gram,35,44,74
Gram,32,35,65
Rice,34,118,69
Wheat,32,65,68
Field Pea,32,53,69
SugarCane,33,298,69
Rap seed,34,45,70
Gram,33,44,72
Rice,35,141,68
Field Pea,32,52,68
Gram,33,39,65
Field Pea,35,57,68
SugarCane,35,259,71
Field Pea,33,57,72
Gram,32,38,72
Field Pea,35,48,72
Gram,34,40,71
Gram,33,38,75
SugarCane,34,259,68
Gram,34,40,72
Gram,35,37,66
SugarCane,35,253,67
Wheat,34,79,66
Rap seed,35,45,65
Field Pea,33,41,70
Field Pea,35,46,67
Field Pea,33,41,72
Wheat,33,72,72
Wheat,33,64,75
Wheat,32,74,71
Gram,35,40,69
Wheat,35,66,72
Rice,33,146,74
Gram,34,38,70
Wheat,34,83,71
SugarCane,33,279,70
SugarCane,35,268,71
Field Pea,33,50,75
Rap seed,35,37,72
Wheat,33,77,69
SugarCane,34,294,67
SugarCane,34,291,70
Rap seed,34,37,71
Gram,34,42,75
Wheat,33,61,68
Wheat,34,84,72
Field Pea,35,45,71
Wheat,34,66,71
Wheat,33,74,66
SugarCane,32,261,75
SugarCane,35,278,75
Field Pea,33,60,66
Wheat,32,88,72
Gram,32,38,68
Rap seed,32,36,68
Wheat,32,71,75
Field Pea,33,56,68
Gram,35,43,71
Field Pea,33,46,68
Gram,32,43,71
Rap seed,32,35,71
Rice,33,107,66
Gram,32,42,72
Rice,34,141,67
Field Pea,35,54,69
SugarCane,34,255,65
Gram,35,43,71
Gram,34,43,72
Rap seed,33,44,65
Rice,35,139,70
Wheat,35,64,66
Gram,34,39,65
Rap seed,34,40,72
Gram,34,42,69
Field Pea,35,47,67
Field Pea,34,52,69
SugarCane,35,290,71
Wheat,32,68,70
Rice,34,144,71
SugarCane,33,283,72
SugarCane,35,255,75
Rap seed,34,43,69
SugarCane,35,267,65
Rice,35,142,68
Rap seed,33,37,66
Gram,35,42,72
SugarCane,34,271,75
Gram,35,35,71
Wheat,32,80,70
Rice,34,106,65
Rap seed,33,40,75
Rap seed,35,36,71
Rap seed,32,41,72
Field Pea,34,54,66
Field Pea,33,45,65
Rap seed,35,43,65
Wheat,35,89,70
Gram,32,41,72
SugarCane,32,260,73
Field Pea,32,55,65
Rap seed,32,39,74
Rap seed,35,43,68
Rice,33,130,65
Rice,32,115,71
Gram,35,45,72
Rice,32,125,74
SugarCane,34,277,66
Field Pea,32,57,73
SugarCane,33,265,73
Rice,32,133,65
Rice,35,143,70
SugarCane,33,297,66
SugarCane,33,250,72
Gram,34,35,69
Rice,35,125,72
Rap seed,34,38,71
Field Pea,35,56,72
Rice,34,145,75
Rice,32,119,65
Wheat,35,63,67
Rap seed,34,45,74
Wheat,33,90,70
Wheat,35,66,68
SugarCane,33,299,73
Gram,35,43,71
Gram,35,42,67
Field Pea,33,43,73
Rice,35,133,72
Rice,33,121,71
Rap seed,35,45,75
SugarCane,32,259,73
Gram,34,41,67
Field Pea,33,48,66
Field Pea,34,57,70
Rice,33,117,73
Field Pea,33,54,70
Wheat,34,89,75
SugarCane,32,256,72
Gram,32,42,71
SugarCane,32,269,73
Wheat,34,78,65
Field Pea,32,53,74
Rap seed,33,35,75
Field Pea,32,49,74
Rice,33,107,72
SugarCane,35,265,72
SugarCane,35,274,65
Gram,32,44,74
Wheat,34,60,72
Field Pea,33,50,71
Rap seed,35,39,71
Wheat,33,60,74
SugarCane,32,253,73
Rap seed,34,41,65
SugarCane,33,268,65
Field Pea,34,42,75
Field Pea,33,55,70
Wheat,33,61,72
SugarCane,35,293,69
Wheat,33,69,65
Wheat,34,72,72
Wheat,32,80,69
Rap seed,33,39,73
Gram,33,45,72
Gram,33,44,75
Wheat,35,87,73
Rap seed,32,44,70
SugarCane,35,275,73
Wheat,32,62,69
Wheat,34,78,65
SugarCane,35,290,75
Field Pea,35,44,66
Rice,33,106,69
Gram,33,40,69
SugarCane,35,288,71
SugarCane,33,272,72
SugarCane,32,283,65
Wheat,32,63,74
Gram,32,40,65
Gram,32,37,68
SugarCane,35,255,65
SugarCane,33,272,69
SugarCane,32,288,74
Wheat,35,66,72
Wheat,32,78,73
Rice,34,109,74
Rap seed,33,41,72
Gram,33,39,75
Field Pea,33,52,65
Gram,34,38,74
Rap seed,32,39,71
Rice,34,149,74
Rap seed,32,39,69
Field Pea,34,42,67
Rice,35,138,75
SugarCane,34,251,73
Rice,33,140,73
Field Pea,34,59,66
Field Pea,35,54,73
Field Pea,35,40,75
Field Pea,34,43,65
SugarCane,32,293,71
Rap seed,32,44,73
Gram,33,43,71
Rice,33,102,65
Rap seed,34,42,70
Gram,33,44,66
Field Pea,35,45,70
Wheat,34,74,66
Rice,32,122,75
Rice,33,141,68
Rap seed,34,42,74
Field Pea,35,51,65
Rap seed,33,42,75
SugarCane,34,300,72
Rice,34,138,70
SugarCane,35,283,70
Wheat,35,83,70
Wheat,32,73,74
Gram,32,42,65
Gram,34,39,66
Rap seed,34,36,73
Wheat,32,89,75
Rice,34,144,68
SugarCane,32,255,75
Gram,35,36,70
Rap seed,33,39,65
SugarCane,35,256,71
SugarCane,35,257,71
Rice,32,148,67
Gram,34,45,65
Rice,33,121,72
Wheat,34,89,67
Wheat,33,60,75
Field Pea,33,42,66
Rap seed,32,41,69
Rice,32,148,68
Rice,33,147,71
Rice,35,136,70
Wheat,33,69,71
SugarCane,32,279,72
Gram,33,36,65
Field Pea,33,49,75
Rap seed,33,44,65
Rap seed,34,36,75
SugarCane,33,278,73
Rap seed,35,39,70
Wheat,34,60,71
Wheat,34,75,66
Rap seed,33,41,70
Wheat,32,71,67
Rap seed,35,36,74
Field Pea,34,50,72
SugarCane,32,273,65
Gram,32,42,74
Wheat,34,86,70
Wheat,32,67,73
Wheat,35,80,71
Gram,35,41,73
Wheat,34,63,67
Field Pea,32,54,72
Rap seed,34,42,66
Wheat,33,72,66
Rice,34,117,68
SugarCane,35,291,71
Rice,33,146,66
SugarCane,33,274,68
SugarCane,32,281,74
Gram,33,36,66
Field Pea,33,52,65
SugarCane,34,284,71
Rice,32,128,75
Rap seed,34,41,75
Rice,34,114,69
Gram,34,37,67
SugarCane,35,251,71
Rice,32,119,69
Rice,35,116,71
SugarCane,33,300,66
Field Pea,33,49,65
Rice,33,127,72
Field Pea,35,44,65
Wheat,32,75,70
Rap seed,33,45,73
Rap seed,34,44,65
Gram,32,43,68
SugarCane,34,254,69
Field Pea,34,51,74
Rice,33,135,70
Field Pea,33,57,71
Gram,34,43,68
Field Pea,33,59,73
Gram,35,39,67
SugarCane,32,295,65
Gram,35,40,69
SugarCane,32,298,70
Rap seed,35,35,75
Wheat,35,71,70
Rice,35,149,68
SugarCane,34,261,66
Gram,33,35,72
Wheat,35,81,65
Gram,33,44,73
SugarCane,32,284,74
Rap seed,32,36,68
Field Pea,33,58,66
Field Pea,34,45,70
Wheat,33,71,65
Rap seed,35,44,72
Field Pea,32,55,67
SugarCane,33,255,70
Wheat,33,86,69
Field Pea,34,52,70
Field Pea,35,42,71
Rap seed,34,44,71
Field Pea,34,46,70
Gram,35,44,67
Wheat,33,68,65
Field Pea,34,57,71
Field Pea,32,58,71
Field Pea,35,44,75
